Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,17DEC20:10:00,2020,12,17,10,26,79,N/A,25,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:11:00,2020,12,17,11,26,79,N/A,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:12:00,2020,12,17,12,29,87,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:13:00,2020,12,17,13,38,107,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:14:00,2020,12,17,14,30,89,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:15:00,2020,12,17,15,18,64,Moderate,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:16:00,2020,12,17,16,14,54,Moderate,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:17:00,2020,12,17,17,18,64,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:18:00,2020,12,17,18,23,74,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:19:00,2020,12,17,19,25,77,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:20:00,2020,12,17,20,20,68,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:21:00,2020,12,17,21,23,73,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:22:00,2020,12,17,22,20,67,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC20:23:00,2020,12,17,23,17,62,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:00:00,2020,12,18,0,18,64,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:01:00,2020,12,18,1,16,58,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:02:00,2020,12,18,2,13,53,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:03:00,2020,12,18,3,12,48,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:04:00,2020,12,18,4,10,43,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:05:00,2020,12,18,5,13,52,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:06:00,2020,12,18,6,14,55,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:07:00,2020,12,18,7,16,60,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:08:00,2020,12,18,8,21,69,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:09:00,2020,12,18,9,23,74,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:10:00,2020,12,18,10,26,80,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:11:00,2020,12,18,11,30,88,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:12:00,2020,12,18,12,33,95,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:13:00,2020,12,18,13,26,81,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:14:00,2020,12,18,14,21,69,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:15:00,2020,12,18,15,16,59,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:16:00,2020,12,18,16,17,61,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:17:00,2020,12,18,17,19,66,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:18:00,2020,12,18,18,23,74,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:19:00,2020,12,18,19,26,79,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:20:00,2020,12,18,20,22,72,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:21:00,2020,12,18,21,20,68,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:22:00,2020,12,18,22,16,59,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,18DEC20:23:00,2020,12,18,23,15,56,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:00:00,2020,12,19,0,15,56,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:01:00,2020,12,19,1,10,43,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:02:00,2020,12,19,2,13,53,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:03:00,2020,12,19,3,15,56,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:04:00,2020,12,19,4,17,61,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:05:00,2020,12,19,5,17,62,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:06:00,2020,12,19,6,21,69,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:07:00,2020,12,19,7,22,71,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:08:00,2020,12,19,8,24,76,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:09:00,2020,12,19,9,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:10:00,2020,12,19,10,24,76,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:11:00,2020,12,19,11,23,74,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:12:00,2020,12,19,12,20,68,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:13:00,2020,12,19,13,18,64,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:14:00,2020,12,19,14,12,49,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:15:00,2020,12,19,15,13,53,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:16:00,2020,12,19,16,13,53,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:17:00,2020,12,19,17,15,58,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:18:00,2020,12,19,18,17,61,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:19:00,2020,12,19,19,20,67,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:20:00,2020,12,19,20,21,70,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:21:00,2020,12,19,21,16,60,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:22:00,2020,12,19,22,15,56,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,19DEC20:23:00,2020,12,19,23,13,54,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:00:00,2020,12,20,0,14,54,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:01:00,2020,12,20,1,15,58,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:02:00,2020,12,20,2,17,61,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:03:00,2020,12,20,3,18,62,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:04:00,2020,12,20,4,20,67,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:05:00,2020,12,20,5,23,74,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:06:00,2020,12,20,6,21,71,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:07:00,2020,12,20,7,20,68,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:08:00,2020,12,20,8,22,72,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:09:00,2020,12,20,9,26,80,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:10:00,2020,12,20,10,21,69,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:11:00,2020,12,20,11,17,61,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:12:00,2020,12,20,12,13,52,Moderate,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:13:00,2020,12,20,13,12,50,Good,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:14:00,2020,12,20,14,14,56,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:15:00,2020,12,20,15,12,49,Good,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:16:00,2020,12,20,16,14,55,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:17:00,2020,12,20,17,16,60,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:18:00,2020,12,20,18,13,53,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:19:00,2020,12,20,19,12,48,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:20:00,2020,12,20,20,13,52,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:21:00,2020,12,20,21,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:22:00,2020,12,20,22,11,48,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,20DEC20:23:00,2020,12,20,23,12,49,Good,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:00:00,2020,12,21,0,8.8,37,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:01:00,2020,12,21,1,13,54,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:02:00,2020,12,21,2,13,52,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:03:00,2020,12,21,3,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:04:00,2020,12,21,4,14,55,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:05:00,2020,12,21,5,16,60,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:06:00,2020,12,21,6,18,64,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:07:00,2020,12,21,7,21,69,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:08:00,2020,12,21,8,21,70,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:09:00,2020,12,21,9,22,71,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:10:00,2020,12,21,10,19,65,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:11:00,2020,12,21,11,16,60,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:12:00,2020,12,21,12,17,61,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:13:00,2020,12,21,13,15,58,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:14:00,2020,12,21,14,12,51,Moderate,9,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:15:00,2020,12,21,15,13,53,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:16:00,2020,12,21,16,12,50,Good,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:17:00,2020,12,21,17,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:18:00,2020,12,21,18,13,53,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:19:00,2020,12,21,19,16,59,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:20:00,2020,12,21,20,16,58,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:21:00,2020,12,21,21,17,61,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:22:00,2020,12,21,22,11,47,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC20:23:00,2020,12,21,23,9.1,38,Good,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:00:00,2020,12,22,0,8.0,33,Good,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:01:00,2020,12,22,1,11,44,Good,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:02:00,2020,12,22,2,8.7,36,Good,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:03:00,2020,12,22,3,6.8,28,Good,5,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:04:00,2020,12,22,4,6.4,27,Good,6,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:05:00,2020,12,22,5,7.2,30,Good,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:06:00,2020,12,22,6,12,51,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:07:00,2020,12,22,7,15,56,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:08:00,2020,12,22,8,17,61,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:09:00,2020,12,22,9,18,64,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:10:00,2020,12,22,10,18,63,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:11:00,2020,12,22,11,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:12:00,2020,12,22,12,17,62,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:13:00,2020,12,22,13,18,63,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:14:00,2020,12,22,14,16,59,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:15:00,2020,12,22,15,15,56,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:16:00,2020,12,22,16,17,62,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:17:00,2020,12,22,17,18,63,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:18:00,2020,12,22,18,26,81,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:19:00,2020,12,22,19,31,91,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:20:00,2020,12,22,20,26,79,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:21:00,2020,12,22,21,20,67,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:22:00,2020,12,22,22,19,65,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC20:23:00,2020,12,22,23,21,70,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:00:00,2020,12,23,0,21,70,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:01:00,2020,12,23,1,18,64,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:02:00,2020,12,23,2,22,71,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:03:00,2020,12,23,3,15,57,Moderate,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:04:00,2020,12,23,4,16,60,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:05:00,2020,12,23,5,15,58,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:06:00,2020,12,23,6,19,65,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:07:00,2020,12,23,7,22,72,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:08:00,2020,12,23,8,26,80,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:09:00,2020,12,23,9,25,77,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:10:00,2020,12,23,10,26,80,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:11:00,2020,12,23,11,30,88,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:12:00,2020,12,23,12,35,99,Moderate,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:13:00,2020,12,23,13,33,96,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:14:00,2020,12,23,14,29,86,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:15:00,2020,12,23,15,24,76,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:16:00,2020,12,23,16,30,88,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:17:00,2020,12,23,17,40,113,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:18:00,2020,12,23,18,45,125,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:19:00,2020,12,23,19,46,127,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:20:00,2020,12,23,20,45,123,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:21:00,2020,12,23,21,47,129,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:22:00,2020,12,23,22,46,128,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC20:23:00,2020,12,23,23,52,142,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:00:00,2020,12,24,0,63,155,Unhealthy,74,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:01:00,2020,12,24,1,76,161,Unhealthy,88,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:02:00,2020,12,24,2,79,163,Unhealthy,82,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:03:00,2020,12,24,3,81,164,Unhealthy,84,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:04:00,2020,12,24,4,85,166,Unhealthy,89,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:05:00,2020,12,24,5,90,169,Unhealthy,94,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:06:00,2020,12,24,6,91,169,Unhealthy,92,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:07:00,2020,12,24,7,90,169,Unhealthy,90,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:08:00,2020,12,24,8,91,169,Unhealthy,92,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:09:00,2020,12,24,9,71,159,Unhealthy,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:10:00,2020,12,24,10,51,140,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:11:00,2020,12,24,11,31,90,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:12:00,2020,12,24,12,22,71,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:13:00,2020,12,24,13,16,59,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:14:00,2020,12,24,14,13,53,Moderate,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:15:00,2020,12,24,15,12,52,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:16:00,2020,12,24,16,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:17:00,2020,12,24,17,12,49,Good,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:18:00,2020,12,24,18,11,45,Good,10,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:19:00,2020,12,24,19,13,53,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:20:00,2020,12,24,20,14,56,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:21:00,2020,12,24,21,23,74,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:22:00,2020,12,24,22,26,79,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC20:23:00,2020,12,24,23,27,83,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:00:00,2020,12,25,0,37,104,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:01:00,2020,12,25,1,38,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:02:00,2020,12,25,2,37,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:03:00,2020,12,25,3,31,91,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:04:00,2020,12,25,4,27,82,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:05:00,2020,12,25,5,25,78,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:06:00,2020,12,25,6,29,87,Moderate,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:07:00,2020,12,25,7,33,94,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:08:00,2020,12,25,8,25,79,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:09:00,2020,12,25,9,20,68,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:10:00,2020,12,25,10,18,62,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:11:00,2020,12,25,11,16,60,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:12:00,2020,12,25,12,20,68,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:13:00,2020,12,25,13,21,69,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:14:00,2020,12,25,14,19,65,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:15:00,2020,12,25,15,16,59,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:16:00,2020,12,25,16,17,62,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:17:00,2020,12,25,17,20,68,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:18:00,2020,12,25,18,22,72,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:19:00,2020,12,25,19,22,72,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC20:20:00,2020,12,25,20,25,77,Moderate,27,UG/M3,1 Hr,Valid
